,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,VenueID,Venue,Venue Latitude,Venue Longitude,Venue CatID,Venue Category,Venue Score
1516,TANJUNG DUREN SELATAN,-6.1781941,106.7913684,4baa0e9cf964a52034473ae3,Central Park,-6.17709877707262,106.79123632071091,4bf58dd8d48988d1fd941735,Shopping Mall,8.9
1517,TANJUNG DUREN SELATAN,-6.1781941,106.7913684,4f4ef7bfe4b07dc4efbb790d,Pizza é Birra,-6.176854436894686,106.79075818706302,4bf58dd8d48988d1ca941735,Pizza Place,8.6
1518,TANJUNG DUREN SELATAN,-6.1781941,106.7913684,4b90835cf964a520078e33e3,Sushi Tei,-6.176180974760239,106.79147826824648,4bf58dd8d48988d1d2941735,Sushi Restaurant,8.8
1519,TANJUNG DUREN SELATAN,-6.1781941,106.7913684,4c0f79dad64c0f47fec2295d,Tribeca Park,-6.177430683087883,106.790498958403,4bf58dd8d48988d163941735,Park,8.5
1520,TANJUNG DUREN SELATAN,-6.1781941,106.7913684,4b4c4ed4f964a520c7b026e3,Mal Taman Anggrek,-6.178422274326344,106.79247379302977,4bf58dd8d48988d1fd941735,Shopping Mall,8.4
1521,TANJUNG DUREN SELATAN,-6.1781941,106.7913684,56fa5e5a498e8c9d109a5195,Genki Sushi,-6.177479889275823,106.79030504728807,4bf58dd8d48988d1d2941735,Sushi Restaurant,8.4
1522,TANJUNG DUREN SELATAN,-6.1781941,106.7913684,500bbf96e4b0fec2cddaffd8,Starbucks,-6.176862864688074,106.79139271056026,4bf58dd8d48988d1e0931735,Coffee Shop,8.4
1523,TANJUNG DUREN SELATAN,-6.1781941,106.7913684,557bd7e0498ed9cb19551d9d,Sate Khas Senayan,-6.178841431619503,106.79295219915991,52960eda3cf9994f4e043ac7,Javanese Restaurant,8.3
1524,TANJUNG DUREN SELATAN,-6.1781941,106.7913684,560cdeea498eaea7296601b1,ZENBU House Of Mozaru,-6.176483008656285,106.7909397251567,4bf58dd8d48988d111941735,Japanese Restaurant,8.3
1525,TANJUNG DUREN SELATAN,-6.1781941,106.7913684,4bf3bbd46a31d13a93e7942e,Sky Rink Ice Skating,-6.178827601867548,106.79277420043945,4bf58dd8d48988d168941735,Skating Rink,8.2
1526,TANJUNG DUREN SELATAN,-6.1781941,106.7913684,4bb08575f964a52093493ce3,Pancious,-6.178840797895867,106.79296298339894,4bf58dd8d48988d1d0941735,Dessert Shop,8.2
1527,TANJUNG DUREN SELATAN,-6.1781941,106.7913684,4e0452d5a8090c0936a082e9,Pullman Jakarta Central Park,-6.177832400757489,106.78965790748074,4bf58dd8d48988d1fa931735,Hotel,8.2
1528,TANJUNG DUREN SELATAN,-6.1781941,106.7913684,4e29353162e17c3301a5c4bc,Omo! Chicken,-6.177218133048694,106.79071694901658,4d4ae6fc7a7b7dea34424761,Fried Chicken Joint,8.2
1529,TANJUNG DUREN SELATAN,-6.1781941,106.7913684,4eed827f0aaf1d45b2098f60,Pull & Bear,-6.177126636107614,106.79108078314732,4bf58dd8d48988d103951735,Clothing Store,8.1
1530,TANJUNG DUREN SELATAN,-6.1781941,106.7913684,4ba6f84df964a5209a7a39e3,CGV Cinemas,-6.177653406530921,106.79100203986307,4bf58dd8d48988d180941735,Multiplex,8.1
1531,TANJUNG DUREN SELATAN,-6.1781941,106.7913684,523c39ba11d2f481953a3da1,Ikkudo Ichi,-6.177379704267766,106.79067177747638,4bf58dd8d48988d1d1941735,Noodle House,8.1
1532,TANJUNG DUREN SELATAN,-6.1781941,106.7913684,4befb179c601a5936deec2d1,Häagen-Dazs,-6.177102426069029,106.79045263332131,4bf58dd8d48988d1c9941735,Ice Cream Shop,8.1
1533,TANJUNG DUREN SELATAN,-6.1781941,106.7913684,4f1ff6c4e4b0c30f8f4464b0,Executive Lounge - Pullman Hotel,-6.178446240691622,106.78979102075495,4bf58dd8d48988d121941735,Lounge,8.0
1534,TANJUNG DUREN SELATAN,-6.1781941,106.7913684,4eecbeed0e61a41864514b5e,Collage,-6.178273240011525,106.78962741739339,4bf58dd8d48988d1d5941735,Hotel Bar,8.0
1535,TANJUNG DUREN SELATAN,-6.1781941,106.7913684,4c347637213c2d7f2c75385d,Jun Njan,-6.1777502260433685,106.7910750224989,4bf58dd8d48988d1ce941735,Seafood Restaurant,8.0
1536,TANJUNG DUREN SELATAN,-6.1781941,106.7913684,4ca41580554b236a438a2c48,Hachi Hachi Bistro,-6.178843586199745,106.79295921807767,4bf58dd8d48988d1d2941735,Sushi Restaurant,8.0
1537,TANJUNG DUREN SELATAN,-6.1781941,106.7913684,4dfe0183b0fb84d7ace5626a,Carl's Jr.,-6.177396349358591,106.79097133085243,4bf58dd8d48988d16e941735,Fast Food Restaurant,8.0
1538,TANJUNG DUREN SELATAN,-6.1781941,106.7913684,57ac6da5498e482f43bbb190,Chung Gi Wa 청기와,-6.177991357953751,106.79092875900484,4bf58dd8d48988d113941735,Korean Restaurant,7.9
1539,TANJUNG DUREN SELATAN,-6.1781941,106.7913684,4be141e526879c74a36bd4c3,Sour Sally,-6.178809357894532,106.79295803220278,512e7cae91d4cbb4e5efe0af,Frozen Yogurt Shop,7.9
1540,TANJUNG DUREN SELATAN,-6.1781941,106.7913684,4c4038f5d7fad13ad49a05da,Fish & Co.™,-6.178830508125659,106.79294382893487,4edd64a0c7ddd24ca188df1a,Fish & Chips Shop,7.9
1541,TANJUNG DUREN SELATAN,-6.1781941,106.7913684,4bf506fecad2c928948a9c99,Starbucks,-6.178050699186426,106.79014162745847,4bf58dd8d48988d1e0931735,Coffee Shop,7.9
1542,TANJUNG DUREN SELATAN,-6.1781941,106.7913684,4ba0ddb0f964a5202a8337e3,Gramedia,-6.177296424787474,106.79090220311474,4bf58dd8d48988d114951735,Bookstore,7.8
1543,TANJUNG DUREN SELATAN,-6.1781941,106.7913684,52e3a456498e4bf24eb14bfd,Sichuan Palace,-6.1792803974446455,106.79243404100656,4bf58dd8d48988d145941735,Chinese Restaurant,7.8
1544,TANJUNG DUREN SELATAN,-6.1781941,106.7913684,4bf7a412b182c9b6d213765a,Saint Cinnamon,-6.178791906666916,106.79297155831628,4bf58dd8d48988d1e0931735,Coffee Shop,7.8
1545,TANJUNG DUREN SELATAN,-6.1781941,106.7913684,4b9888ecf964a520334635e3,Starbucks,-6.178936603059911,106.79216144323,4bf58dd8d48988d1e0931735,Coffee Shop,7.8
1546,TANJUNG DUREN SELATAN,-6.1781941,106.7913684,4bdd28b7b0f5c92888e44be3,Penang Bistro,-6.17617904305021,106.79189432151237,4bf58dd8d48988d156941735,Malay Restaurant,7.9
1547,TANJUNG DUREN SELATAN,-6.1781941,106.7913684,4c39b2badfb0e21ea2d5b0a8,EXCELSO,-6.176783919266539,106.79072837716437,4bf58dd8d48988d1e0931735,Coffee Shop,7.8
1548,TANJUNG DUREN SELATAN,-6.1781941,106.7913684,559e190c498edb148d710de7,SONG FA bak kut teh 肉骨苶,-6.177084412771484,106.79050563231661,4bf58dd8d48988d145941735,Chinese Restaurant,7.8
1549,TANJUNG DUREN SELATAN,-6.1781941,106.7913684,4cdd7296f6562c0f5b1c47d3,The Duck King,-6.176267633239208,106.79110050201416,4bf58dd8d48988d145941735,Chinese Restaurant,7.8
1550,TANJUNG DUREN SELATAN,-6.1781941,106.7913684,4bee45a5d355a59363be0a60,ZARA,-6.1771003202390995,106.7910116553759,4bf58dd8d48988d103951735,Clothing Store,7.7
1551,TANJUNG DUREN SELATAN,-6.1781941,106.7913684,556e8e21498eaf6a4a5a2b0f,KOI Café,-6.1788081512287665,106.79296754063324,52e81612bcbc57f1066b7a0c,Bubble Tea Shop,7.7
1552,TANJUNG DUREN SELATAN,-6.1781941,106.7913684,4b9b4f26f964a520a5ff35e3,ZARA,-6.178964,106.792066,4bf58dd8d48988d103951735,Clothing Store,7.7
1553,TANJUNG DUREN SELATAN,-6.1781941,106.7913684,4d4ba1299a8af04dda3b0faf,Dharma Kitchen Vegetarian Resto & Café,-6.177058921662935,106.79138033706968,4bf58dd8d48988d1d3941735,Vegetarian / Vegan Restaurant,7.7
1554,TANJUNG DUREN SELATAN,-6.1781941,106.7913684,4f9a2a8de4b021c2f72c1641,Pepper Lunch,-6.177755793423058,106.79017060253055,4bf58dd8d48988d1cc941735,Steakhouse,7.7
1555,TANJUNG DUREN SELATAN,-6.1781941,106.7913684,4eb9f81bc2eea05f84d76fc1,Bunk,-6.177759962585094,106.78962449593949,4bf58dd8d48988d121941735,Lounge,7.6
1556,TANJUNG DUREN SELATAN,-6.1781941,106.7913684,55bd6cb5498e58c12ab26720,Francis Artisan Bakery,-6.178818350522221,106.792990626281,4bf58dd8d48988d16a941735,Bakery,7.6
1557,TANJUNG DUREN SELATAN,-6.1781941,106.7913684,4f4ef85be4b0407884a02500,kitchenette,-6.176851976043686,106.79077323104835,4bf58dd8d48988d1c4941735,Restaurant,7.6
1558,TANJUNG DUREN SELATAN,-6.1781941,106.7913684,4cf90975e8e25481cdd0da62,VIN+ Wine Boutique,-6.177743333687882,106.79045863397171,4bf58dd8d48988d123941735,Wine Bar,7.6
1559,TANJUNG DUREN SELATAN,-6.1781941,106.7913684,50fa66f1e4b0d36c9fc002e2,Marugame Udon,-6.178818346352503,106.7929774317859,55a59bace4b013909087cb2a,Udon Restaurant,7.6
1560,TANJUNG DUREN SELATAN,-6.1781941,106.7913684,4d08bae9790fa0930fe2c473,Nanny's Pavillon - Terrace,-6.177142290579541,106.79039239883423,4bf58dd8d48988d10c941735,French Restaurant,7.6
1561,TANJUNG DUREN SELATAN,-6.1781941,106.7913684,4fb786a3e4b037af18ed5526,Zen-O Healthy Family Reflexology & Massage,-6.17751548793635,106.78911733976535,4bf58dd8d48988d1ed941735,Spa,7.8
1562,TANJUNG DUREN SELATAN,-6.1781941,106.7913684,509497ace4b0faafd2f48469,TOUS les JOURS,-6.176836901379668,106.79131696986045,4bf58dd8d48988d16a941735,Bakery,7.6
1563,TANJUNG DUREN SELATAN,-6.1781941,106.7913684,54104e3e498ee9722d43fde9,Pancious,-6.176990874953236,106.79080327034542,4bf58dd8d48988d16d941735,Café,7.6
1564,TANJUNG DUREN SELATAN,-6.1781941,106.7913684,4c034a9c187ec928428bb57b,Baskin Robbins,-6.178825499285341,106.79294837572355,4bf58dd8d48988d1c9941735,Ice Cream Shop,7.6
1565,TANJUNG DUREN SELATAN,-6.1781941,106.7913684,588a004e0bc55b2b374a68f3,Ippudo,-6.17600686955566,106.79046879872466,55a59bace4b013909087cb24,Ramen Restaurant,7.8
1566,TANJUNG DUREN SELATAN,-6.1781941,106.7913684,569ca7f6498e9fa8ee31e116,Sate Khas Senayan,-6.1782089439168235,106.79021000862122,56aa371be4b08b9a8d57350e,Satay Restaurant,7.5
1567,TANJUNG DUREN SELATAN,-6.1781941,106.7913684,58e8e4a3cc5b6a797413d5fa,Uncle Tetsu Shop,-6.176276074629895,106.7907203588825,4bf58dd8d48988d16a941735,Bakery,7.6
1568,TANJUNG DUREN SELATAN,-6.1781941,106.7913684,4c0203b78ef2c9b6348616fc,Pepper Lunch,-6.1788555325708545,106.7929661384577,4bf58dd8d48988d1cc941735,Steakhouse,7.5
1569,TANJUNG DUREN SELATAN,-6.1781941,106.7913684,4bc1bfa274a9a593be31d2f6,Celebrity Fitness,-6.17667405124832,106.79170293404894,4bf58dd8d48988d175941735,Gym / Fitness Center,7.5
1570,TANJUNG DUREN SELATAN,-6.1781941,106.7913684,5872296c04f4d776d90ce927,Born Ga 본가,-6.174547641621338,106.79010384706937,4bf58dd8d48988d113941735,Korean Restaurant,8.8
1571,TANJUNG DUREN SELATAN,-6.1781941,106.7913684,51da8d53498e80a28838e7dd,Cotton On,-6.178265,106.791016,4bf58dd8d48988d103951735,Clothing Store,7.4
1572,TANJUNG DUREN SELATAN,-6.1781941,106.7913684,53a41ef1498e7989b0a4d09f,Penang Paradise,-6.178822268612444,106.79269909858704,4bf58dd8d48988d142941735,Asian Restaurant,7.4
1573,TANJUNG DUREN SELATAN,-6.1781941,106.7913684,5088fd77e4b0a533df750abc,Gong Cha (貢茶),-6.176229538809849,106.79128775512176,52e81612bcbc57f1066b7a0c,Bubble Tea Shop,7.5
1574,TANJUNG DUREN SELATAN,-6.1781941,106.7913684,5646f7bc498e4c6c5024fe52,The Duck King Szechuan Cuisine,-6.178816066050328,106.79300727356522,52af3b773cf9994f4e043c03,Szechuan Restaurant,7.4
1575,TANJUNG DUREN SELATAN,-6.1781941,106.7913684,4b5f7974f964a5207dbc29e3,Fitness First,-6.1789235363236035,106.79173525240913,4bf58dd8d48988d175941735,Gym / Fitness Center,7.4
1576,TANJUNG DUREN SELATAN,-6.1781941,106.7913684,57ece56b498ed9eb3c7f4217,Jakarta Aquarium,-6.1747273795526,106.79050075860626,4fceea171983d5d06c3e9823,Aquarium,8.3
1577,TANJUNG DUREN SELATAN,-6.1781941,106.7913684,4baedce8f964a520eedd3be3,Ta Wan,-6.1787097230198285,106.7929049828033,4bf58dd8d48988d145941735,Chinese Restaurant,7.4
1578,TANJUNG DUREN SELATAN,-6.1781941,106.7913684,4f24a7d7e4b012e02f6c0172,Bakerzin,-6.177136270406896,106.79040131569472,4bf58dd8d48988d1c4941735,Restaurant,7.4
1579,TANJUNG DUREN SELATAN,-6.1781941,106.7913684,5118df8be4b0f8a4d4c86529,Paradise Dynasty,-6.176448964757764,106.7911648750305,4bf58dd8d48988d108941735,Dumpling Restaurant,7.4
1580,TANJUNG DUREN SELATAN,-6.1781941,106.7913684,4c0dc2e87189c928a791d7b6,Maqui's,-6.176868872064019,106.79099437343638,4bf58dd8d48988d1d0941735,Dessert Shop,7.3
1581,TANJUNG DUREN SELATAN,-6.1781941,106.7913684,5109be96e4b06684a2a74ee7,Neo SOHO,-6.174818446672403,106.79033311779295,4bf58dd8d48988d1fd941735,Shopping Mall,8.1
1582,TANJUNG DUREN SELATAN,-6.1781941,106.7913684,4f7d12cde4b02b9fc7c0177a,XL Xplor Central Park,-6.177586916645486,106.78995298474649,4f04afc02fb6e1c99f3db0bc,Mobile Phone Shop,7.3
1583,TANJUNG DUREN SELATAN,-6.1781941,106.7913684,4bb1477df964a5202c893ce3,Terminal Game,-6.178000976728476,106.7929587624312,4bf58dd8d48988d10b951735,Video Game Store,7.3
1584,TANJUNG DUREN SELATAN,-6.1781941,106.7913684,4d21e0b3dd6a236a9e3d4338,Tatsuya Teppanyaki,-6.176205833558213,106.79123075209874,4bf58dd8d48988d111941735,Japanese Restaurant,7.4
1585,TANJUNG DUREN SELATAN,-6.1781941,106.7913684,54a78cee498ec3e4142538a2,SUMOBOO,-6.177350276655984,106.79067797724504,4bf58dd8d48988d1d0941735,Dessert Shop,7.3
1586,TANJUNG DUREN SELATAN,-6.1781941,106.7913684,57f63dbe498ed92c7cb73a56,WaxPresso Coffee Shop & Waxing,-6.176239354530661,106.79003957835913,4bf58dd8d48988d1e0931735,Coffee Shop,7.5
1587,TANJUNG DUREN SELATAN,-6.1781941,106.7913684,527b8a93498e7c164a2757d3,UNIQLO (ユニクロ) (UNIQLO),-6.178821686177286,106.79295346767547,4bf58dd8d48988d103951735,Clothing Store,7.3
1588,TANJUNG DUREN SELATAN,-6.1781941,106.7913684,52354df311d21b2af14c8411,Pullman Hotel and Resorts,-6.17774809272105,106.78963375723487,4bf58dd8d48988d12f951735,Resort,7.3
1589,TANJUNG DUREN SELATAN,-6.1781941,106.7913684,564091b9cd10cb8943da8c4d,T.G.I. Friday's,-6.177432535681262,106.7903392788886,4bf58dd8d48988d14e941735,American Restaurant,7.2
1590,TANJUNG DUREN SELATAN,-6.1781941,106.7913684,4d848fd681fdb1f7100dfebf,Stradivarius,-6.176956069871118,106.79128240593566,4bf58dd8d48988d103951735,Clothing Store,7.2
1591,TANJUNG DUREN SELATAN,-6.1781941,106.7913684,536cab0b498e5c9171c72d47,Starbucks,-6.176768272859586,106.79149725709273,4bf58dd8d48988d1e0931735,Coffee Shop,7.2
1592,TANJUNG DUREN SELATAN,-6.1781941,106.7913684,5146852ae4b02de951c109c4,B Fashion Hotel,-6.18200313615585,106.79201490792569,4bf58dd8d48988d1fa931735,Hotel,8.1
1593,TANJUNG DUREN SELATAN,-6.1781941,106.7913684,4e06dcab14959022c893608e,MANGO,-6.1777983,106.79142,4bf58dd8d48988d108951735,Women's Store,7.2
1594,TANJUNG DUREN SELATAN,-6.1781941,106.7913684,4c5002c4da159c74856ff54a,Topshop Topman,-6.176899650800615,106.79074666578288,4bf58dd8d48988d103951735,Clothing Store,7.2
1595,TANJUNG DUREN SELATAN,-6.1781941,106.7913684,57514c43498e0f1018e87cb1,H&M,-6.176312033329155,106.7912580680777,4bf58dd8d48988d103951735,Clothing Store,7.2
1596,TANJUNG DUREN SELATAN,-6.1781941,106.7913684,559fd3ac498e1a22ab0ad9f2,Shirayuki Dessert & Bistro,-6.178629253757755,106.79288387337738,4bf58dd8d48988d1d0941735,Dessert Shop,7.2
1597,TANJUNG DUREN SELATAN,-6.1781941,106.7913684,51651ad1e4b0e029c8cd837a,Ice skating mall taman anggrek,-6.178817920904697,106.79299588692119,4bf58dd8d48988d134941735,Dance Studio,7.2
1598,TANJUNG DUREN SELATAN,-6.1781941,106.7913684,501a484be4b02d5a4b10347f,Planet Popcorn,-6.178808803257788,106.79302087777933,4bf58dd8d48988d1c7941735,Snack Place,7.2
1599,TANJUNG DUREN SELATAN,-6.1781941,106.7913684,4fe04aece4b0906ec71dd8ff,Erafone Megastore Taman Anggrek,-6.177979862312619,106.79321275693418,4bf58dd8d48988d122951735,Electronics Store,7.2
1600,TANJUNG DUREN SELATAN,-6.1781941,106.7913684,4be648fd7e2a76b0cee31c9b,Doner Kebab,-6.178810912502786,106.79296155888495,4f04af1f2fb6e1c99f3db0bb,Turkish Restaurant,7.2
1601,TANJUNG DUREN SELATAN,-6.1781941,106.7913684,51f23ebd498e7711a378cb4f,Fish & Co.™,-6.1777797953284,106.7901302781583,4edd64a0c7ddd24ca188df1a,Fish & Chips Shop,7.2
1602,TANJUNG DUREN SELATAN,-6.1781941,106.7913684,5807b65938fafe0fd2ef3468,Starbucks,-6.175365143205272,106.79038172058793,4bf58dd8d48988d1e0931735,Coffee Shop,7.6
1603,TANJUNG DUREN SELATAN,-6.1781941,106.7913684,53b927a9498e3c01b5598c47,SUMOBOO,-6.178802320786883,106.79296923110397,4bf58dd8d48988d1d0941735,Dessert Shop,7.1
1604,TANJUNG DUREN SELATAN,-6.1781941,106.7913684,4bb8900b53649c74541847fb,Mie Tarik Laiker,-6.177559219620315,106.78995293016628,4bf58dd8d48988d1d1941735,Noodle House,7.1
1605,TANJUNG DUREN SELATAN,-6.1781941,106.7913684,52a342b311d2eb670604f389,Din Tai Fung Chef's Table,-6.178846783206405,106.7929847885584,4bf58dd8d48988d145941735,Chinese Restaurant,7.1
1606,TANJUNG DUREN SELATAN,-6.1781941,106.7913684,5a44e483065ef575c13e0084,Sushi Hiro,-6.1747058469818885,106.79049468353323,4bf58dd8d48988d111941735,Japanese Restaurant,7.7
1607,TANJUNG DUREN SELATAN,-6.1781941,106.7913684,581eda5cc25d200214d24a60,CoCo ICHIBANYA Curry House,-6.175600772031336,106.79032204055973,4bf58dd8d48988d111941735,Japanese Restaurant,7.3
1608,TANJUNG DUREN SELATAN,-6.1781941,106.7913684,4de2e64bb0fb26714891b4fc,Royal Mediterania Garden Residences,-6.17600127434961,106.78908760762307,4d954b06a243a5684965b473,Residential Building (Apartment / Condo),7.3
1609,TANJUNG DUREN SELATAN,-6.1781941,106.7913684,525824c811d2d7256771a5b0,Oppai club B Fashion,-6.182072121742994,106.79202037721812,4bf58dd8d48988d11f941735,Nightclub,7.4
1610,TANJUNG DUREN SELATAN,-6.1781941,106.7913684,4be2142f660ec928f7b8c83b,Tower Azalea - MGR 1,-6.175243642321838,106.78826808929443,4d954b06a243a5684965b473,Residential Building (Apartment / Condo),5.8
1611,TANJUNG DUREN SELATAN,-6.1781941,106.7913684,4cd0d5b348b837042061f5de,"The Athlete's Foot, MTA",-6.178942019456038,106.79499805833447,4bf58dd8d48988d1f2941735,Sporting Goods Shop,0.0
1612,TANJUNG DUREN UTARA,-6.1781941,106.7913684,4baa0e9cf964a52034473ae3,Central Park,-6.17709877707262,106.79123632071091,4bf58dd8d48988d1fd941735,Shopping Mall,8.9
1613,TANJUNG DUREN UTARA,-6.1781941,106.7913684,4f4ef7bfe4b07dc4efbb790d,Pizza é Birra,-6.176854436894686,106.79075818706302,4bf58dd8d48988d1ca941735,Pizza Place,8.6
1614,TANJUNG DUREN UTARA,-6.1781941,106.7913684,4b90835cf964a520078e33e3,Sushi Tei,-6.176180974760239,106.79147826824648,4bf58dd8d48988d1d2941735,Sushi Restaurant,8.8
1615,TANJUNG DUREN UTARA,-6.1781941,106.7913684,4c0f79dad64c0f47fec2295d,Tribeca Park,-6.177430683087883,106.790498958403,4bf58dd8d48988d163941735,Park,8.5
1616,TANJUNG DUREN UTARA,-6.1781941,106.7913684,4b4c4ed4f964a520c7b026e3,Mal Taman Anggrek,-6.178422274326344,106.79247379302977,4bf58dd8d48988d1fd941735,Shopping Mall,8.4
1617,TANJUNG DUREN UTARA,-6.1781941,106.7913684,56fa5e5a498e8c9d109a5195,Genki Sushi,-6.177479889275823,106.79030504728807,4bf58dd8d48988d1d2941735,Sushi Restaurant,8.4
1618,TANJUNG DUREN UTARA,-6.1781941,106.7913684,500bbf96e4b0fec2cddaffd8,Starbucks,-6.176862864688074,106.79139271056026,4bf58dd8d48988d1e0931735,Coffee Shop,8.4
1619,TANJUNG DUREN UTARA,-6.1781941,106.7913684,557bd7e0498ed9cb19551d9d,Sate Khas Senayan,-6.178841431619503,106.79295219915991,52960eda3cf9994f4e043ac7,Javanese Restaurant,8.3
1620,TANJUNG DUREN UTARA,-6.1781941,106.7913684,560cdeea498eaea7296601b1,ZENBU House Of Mozaru,-6.176483008656285,106.7909397251567,4bf58dd8d48988d111941735,Japanese Restaurant,8.3
1621,TANJUNG DUREN UTARA,-6.1781941,106.7913684,4bf3bbd46a31d13a93e7942e,Sky Rink Ice Skating,-6.178827601867548,106.79277420043945,4bf58dd8d48988d168941735,Skating Rink,8.2
1622,TANJUNG DUREN UTARA,-6.1781941,106.7913684,4bb08575f964a52093493ce3,Pancious,-6.178840797895867,106.79296298339894,4bf58dd8d48988d1d0941735,Dessert Shop,8.2
1623,TANJUNG DUREN UTARA,-6.1781941,106.7913684,4e0452d5a8090c0936a082e9,Pullman Jakarta Central Park,-6.177832400757489,106.78965790748074,4bf58dd8d48988d1fa931735,Hotel,8.2
1624,TANJUNG DUREN UTARA,-6.1781941,106.7913684,4e29353162e17c3301a5c4bc,Omo! Chicken,-6.177218133048694,106.79071694901658,4d4ae6fc7a7b7dea34424761,Fried Chicken Joint,8.2
1625,TANJUNG DUREN UTARA,-6.1781941,106.7913684,4eed827f0aaf1d45b2098f60,Pull & Bear,-6.177126636107614,106.79108078314732,4bf58dd8d48988d103951735,Clothing Store,8.1
1626,TANJUNG DUREN UTARA,-6.1781941,106.7913684,4ba6f84df964a5209a7a39e3,CGV Cinemas,-6.177653406530921,106.79100203986307,4bf58dd8d48988d180941735,Multiplex,8.1
1627,TANJUNG DUREN UTARA,-6.1781941,106.7913684,523c39ba11d2f481953a3da1,Ikkudo Ichi,-6.177379704267766,106.79067177747638,4bf58dd8d48988d1d1941735,Noodle House,8.1
1628,TANJUNG DUREN UTARA,-6.1781941,106.7913684,4befb179c601a5936deec2d1,Häagen-Dazs,-6.177102426069029,106.79045263332131,4bf58dd8d48988d1c9941735,Ice Cream Shop,8.1
1629,TANJUNG DUREN UTARA,-6.1781941,106.7913684,4f1ff6c4e4b0c30f8f4464b0,Executive Lounge - Pullman Hotel,-6.178446240691622,106.78979102075495,4bf58dd8d48988d121941735,Lounge,8.0
1630,TANJUNG DUREN UTARA,-6.1781941,106.7913684,4eecbeed0e61a41864514b5e,Collage,-6.178273240011525,106.78962741739339,4bf58dd8d48988d1d5941735,Hotel Bar,8.0
1631,TANJUNG DUREN UTARA,-6.1781941,106.7913684,4c347637213c2d7f2c75385d,Jun Njan,-6.1777502260433685,106.7910750224989,4bf58dd8d48988d1ce941735,Seafood Restaurant,8.0
