,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,VenueID,Venue,Venue Latitude,Venue Longitude,Venue CatID,Venue Category,Venue Score
2529,KEBAYORAN LAMA UTARA,-6.25347187194034,106.782911665683,4d8f0a3cca75b60c022a0ca9,Vibe karaoke,-6.254899060416737,106.78173188875803,4bf58dd8d48988d1f1931735,General Entertainment,0.0
2530,KEBAYORAN LAMA UTARA,-6.25347187194034,106.782911665683,4c32d1e03ffc9521736a90f5,StarMart - Basement 1 Wisma Ericsson,-6.2510006797849895,106.78154711265866,4bf58dd8d48988d118951735,Grocery Store,0.0
2531,ULUJAMI,-6.2359572,106.7628608,4c22a84811de20a1f84785ce,McDonald's,-6.237404823480334,106.76554441452026,4bf58dd8d48988d16e941735,Fast Food Restaurant,6.4
2532,ULUJAMI,-6.2359572,106.7628608,4c7ef0078e649521aaba12bd,Pusat Grosir Cipulir,-6.237894612312375,106.76484256707732,4bf58dd8d48988d103951735,Clothing Store,6.2
2533,PETUKANGAN UTARA,-8.7996802,115.1506101,5600f7d2498e4df93e4c0b35,The Leaf Jimbaran,-8.79814063827763,115.14968991279602,4bf58dd8d48988d12f951735,Resort,8.0
2534,PETUKANGAN UTARA,-8.7996802,115.1506101,54dc26b8498ee2dde575d30d,Bengkel Roti,-8.803259,115.153185,4bf58dd8d48988d16a941735,Bakery,5.8
2535,PETUKANGAN UTARA,-8.7996802,115.1506101,4c0ef3371281c9b6dcec1d1d,Taman Rama Jimbaran,-8.801368756761352,115.14657677295801,4bf58dd8d48988d13d941735,High School,0.0
2536,PETUKANGAN SELATAN,-6.2253018,106.8038892,50360e39e4b041953883b3ac,JKT48 Theater,-6.2246597545712845,106.80412578064896,4bf58dd8d48988d137941735,Theater,8.4
2537,PETUKANGAN SELATAN,-6.2253018,106.8038892,5020cb13e4b068cc6d6cc4f6,Miu  美卯 Summitmas Building,-6.2267945031678265,106.80405919330816,4bf58dd8d48988d111941735,Japanese Restaurant,8.1
2538,PETUKANGAN SELATAN,-6.2253018,106.8038892,4f6f1ed8e4b0f577d3726f67,Hanamasa,-6.224270669182021,106.80408870437262,4bf58dd8d48988d111941735,Japanese Restaurant,8.0
2539,PETUKANGAN SELATAN,-6.2253018,106.8038892,4b5998c4f964a520298e28e3,fX Sudirman,-6.224542285059926,106.8037873506546,4bf58dd8d48988d1fd941735,Shopping Mall,8.0
2540,PETUKANGAN SELATAN,-6.2253018,106.8038892,4bddeb16d640d13a35196a27,Grand Lucky Superstore,-6.227146666488368,106.80585733285919,52f2ab2ebcbc57f1066b8b46,Supermarket,8.8
2541,PETUKANGAN SELATAN,-6.2253018,106.8038892,4b682282f964a5209b682be3,VIN+ Wine Boutique,-6.225153909696394,106.80111878607153,4bf58dd8d48988d123941735,Wine Bar,8.7
2542,PETUKANGAN SELATAN,-6.2253018,106.8038892,4c038e9f30229521bb98de81,Harnn & Thann Spa,-6.224731448673993,106.80132520325688,4bf58dd8d48988d1ed941735,Spa,8.4
2543,PETUKANGAN SELATAN,-6.2253018,106.8038892,4baccca1f964a520410d3be3,Hacienda Mexican Bar & Grill,-6.224710216097767,106.80130089374929,4bf58dd8d48988d1c1941735,Mexican Restaurant,8.4
2544,PETUKANGAN SELATAN,-6.2253018,106.8038892,506eaa93e4b0748e04cfaf63,Manila Connexion,-6.2247653927617534,106.80431338279031,4eb1bd1c3b7b55596b4a748f,Filipino Restaurant,7.8
2545,PETUKANGAN SELATAN,-6.2253018,106.8038892,4b9ba577f964a520651636e3,Sushi Sei,-6.225462764371401,106.80093240896399,4bf58dd8d48988d1d2941735,Sushi Restaurant,8.6
2546,PETUKANGAN SELATAN,-6.2253018,106.8038892,4c0a455cbbc676b0de7f49d5,Outback Steakhouse,-6.227183862090402,106.80141346909043,4bf58dd8d48988d1cc941735,Steakhouse,8.4
2547,PETUKANGAN SELATAN,-6.2253018,106.8038892,4be411cad4f7c9b6239c2320,Celebrity Fitness,-6.224813499495932,106.80366318833022,4bf58dd8d48988d175941735,Gym / Fitness Center,7.6
2548,PETUKANGAN SELATAN,-6.2253018,106.8038892,4b9bcd59f964a520fa2636e3,Tartine,-6.224196628275553,106.80401789465016,4bf58dd8d48988d10c941735,French Restaurant,7.6
2549,PETUKANGAN SELATAN,-6.2253018,106.8038892,4b817c87f964a5207ea930e3,Starbucks,-6.224771595096136,106.80387318134308,4bf58dd8d48988d1e0931735,Coffee Shop,7.6
2550,PETUKANGAN SELATAN,-6.2253018,106.8038892,4f1d5b3ae4b0aa5096bbfd8d,THE GOODS DINER •,-6.226378628228285,106.80691478447336,4bf58dd8d48988d121941735,Lounge,8.3
2551,PETUKANGAN SELATAN,-6.2253018,106.8038892,59662ec660255e15a8f9ac2f,Mr. Fox,-6.226240326591851,106.80690517019399,4bf58dd8d48988d1c4941735,Restaurant,8.2
2552,PETUKANGAN SELATAN,-6.2253018,106.8038892,552f33b3498e63ef338dbaa9,EAT and EAT,-6.2246366,106.80401,4bf58dd8d48988d120951735,Food Court,7.5
2553,PETUKANGAN SELATAN,-6.2253018,106.8038892,4b53f78ff964a520b2af27e3,PEPeNERO,-6.225532053967729,106.80601507329426,4bf58dd8d48988d110941735,Italian Restaurant,7.6
2554,PETUKANGAN SELATAN,-6.2253018,106.8038892,4b87f66af964a52078d531e3,Din Tai Fung,-6.224963315909278,106.80112036927231,4bf58dd8d48988d145941735,Chinese Restaurant,7.8
2555,PETUKANGAN SELATAN,-6.2253018,106.8038892,4b62307cf964a5200f3b2ae3,Plaza Senayan XXI,-6.225298036099998,106.79977953099193,4bf58dd8d48988d180941735,Multiplex,9.1
2556,PETUKANGAN SELATAN,-6.2253018,106.8038892,542029a3498ee81c3ceca30d,Cinemaxx,-6.224455346457494,106.80374828413721,4bf58dd8d48988d180941735,Multiplex,7.4
2557,PETUKANGAN SELATAN,-6.2253018,106.8038892,4bc7859f2f94d13a5815127f,"X2 Club, EGO, equinox",-6.2257767347606885,106.80066613091678,4bf58dd8d48988d11f941735,Nightclub,8.0
2558,PETUKANGAN SELATAN,-6.2253018,106.8038892,4fae8d01e4b0c29a7659220b,FABLE,-6.226227873323522,106.80745149074416,4bf58dd8d48988d116941735,Bar,8.3
2559,PETUKANGAN SELATAN,-6.2253018,106.8038892,4bf2231a324cc9b684dacc92,Pand'Or,-6.225746866101825,106.80691228115097,4bf58dd8d48988d16a941735,Bakery,7.9
2560,PETUKANGAN SELATAN,-6.2253018,106.8038892,4de230c0d4c070440565ba23,de Luca,-6.225575584189073,106.80030697871425,4bf58dd8d48988d110941735,Italian Restaurant,8.1
2561,PETUKANGAN SELATAN,-6.2253018,106.8038892,4de2678d7d8b2547eb0288e1,Monolog,-6.225555792192663,106.79965495667058,4bf58dd8d48988d1e0931735,Coffee Shop,8.7
2562,PETUKANGAN SELATAN,-6.2253018,106.8038892,4b57f56cf964a5204e4728e3,Plaza Senayan,-6.225217012293882,106.7993705094699,4bf58dd8d48988d1fd941735,Shopping Mall,9.1
2563,PETUKANGAN SELATAN,-6.2253018,106.8038892,4c91889151d9b1f789ad8146,Amuz Gourmet Restaurant,-6.226100844726886,106.8069404086343,4bf58dd8d48988d10c941735,French Restaurant,7.8
2564,PETUKANGAN SELATAN,-6.2253018,106.8038892,4c42a79de26920a14c7860e7,Yakiniku Esina Garden,-6.225654942148147,106.79950550447771,4bf58dd8d48988d111941735,Japanese Restaurant,8.8
2565,PETUKANGAN SELATAN,-6.2253018,106.8038892,54390763498e7f9326ba7809,AW Kitchen by Akira Watanabe,-6.225598707696117,106.79970346005841,4bf58dd8d48988d110941735,Italian Restaurant,8.4
2566,PETUKANGAN SELATAN,-6.2253018,106.8038892,5a1e520c6bd36b048e75e978,Putu Made,-6.223836,106.800749,52960eda3cf9994f4e043acb,Balinese Restaurant,7.9
2567,PETUKANGAN SELATAN,-6.2253018,106.8038892,4b7fd49df964a520c13f30e3,Marché,-6.225480000899366,106.79992897197087,4bf58dd8d48988d158941735,Swiss Restaurant,8.1
2568,PETUKANGAN SELATAN,-6.2253018,106.8038892,4b9ba8fef964a520ac1736e3,Sari Ratu,-6.225613672272679,106.80020624740915,4deefc054765f83613cdba6f,Indonesian Restaurant,7.9
2569,PETUKANGAN SELATAN,-6.2253018,106.8038892,4df43bcbfa76abc3d86fe7e0,Paradise Dynasty,-6.225626740799904,106.79968559351246,4bf58dd8d48988d108941735,Dumpling Restaurant,8.2
2570,PETUKANGAN SELATAN,-6.2253018,106.8038892,548af70d498e1252504f3165,Pao Pao Dimsum Bar,-6.229618979476359,106.80444320948246,4bf58dd8d48988d116941735,Bar,8.1
2571,PETUKANGAN SELATAN,-6.2253018,106.8038892,54fe6990498e3047559514fc,Raja's Coffee Company,-6.224384195029704,106.80810414479821,4bf58dd8d48988d16d941735,Café,8.0
2572,PETUKANGAN SELATAN,-6.2253018,106.8038892,4ef488ac9a528bc5d87c91c7,Lucy in the Sky,-6.226414528727562,106.80693122936455,4bf58dd8d48988d1c4941735,Restaurant,7.5
2573,PETUKANGAN SELATAN,-6.2253018,106.8038892,4e525d8fae6054e93620948d,Katsura,-6.225542019395586,106.79961246577325,4bf58dd8d48988d111941735,Japanese Restaurant,7.8
2574,PETUKANGAN SELATAN,-6.2253018,106.8038892,54464683498e03294d5859f5,unacho,-6.225075669405737,106.7993696560158,4bf58dd8d48988d111941735,Japanese Restaurant,7.8
2575,PETUKANGAN SELATAN,-6.2253018,106.8038892,4b88b869f964a5207f0a32e3,tesate,-6.225633994310515,106.79957183060192,4deefc054765f83613cdba6f,Indonesian Restaurant,7.7
2576,PETUKANGAN SELATAN,-6.2253018,106.8038892,50cc2e9fe4b0b76cd29f61c5,Garçon,-6.225620714221001,106.79966778684707,4bf58dd8d48988d10c941735,French Restaurant,7.5
2577,PETUKANGAN SELATAN,-6.2253018,106.8038892,549c5cfe498e8a88a0555817,Arasseo Soju Bar & Eatery,-6.2295234995804964,106.80443436356973,4bf58dd8d48988d155941735,Gastropub,7.4
2578,PETUKANGAN SELATAN,-6.2253018,106.8038892,5a2fd7d0f4b5251263f8da21,OnThree at Senopati Suites,-6.229277,106.802598,4bf58dd8d48988d1e0931735,Coffee Shop,7.3
2579,PETUKANGAN SELATAN,-6.2253018,106.8038892,569f4366498ebf922ec3591c,Carl's Jr,-6.225776515073669,106.79942178158944,4bf58dd8d48988d16e941735,Fast Food Restaurant,7.4
2580,PETUKANGAN SELATAN,-6.2253018,106.8038892,5276271b11d22a383b91f8b7,Koiki,-6.229196531542333,106.80259693340888,4bf58dd8d48988d111941735,Japanese Restaurant,7.2
2581,PETUKANGAN SELATAN,-6.2253018,106.8038892,527627ed498eb1a5d0d384ec,Koiki Japanese Restaurant & Tea House,-6.229059450834842,106.80259661493554,4bf58dd8d48988d111941735,Japanese Restaurant,7.0
2582,PONDOK PINANG,-6.27204369716664,106.770870379109,4c0b1104a1b32d7f7b8b9af0,Holland Bakery,-6.275275038895148,106.77341963436457,4bf58dd8d48988d16a941735,Bakery,8.2
2583,PONDOK PINANG,-6.27204369716664,106.770870379109,5124bc05e4b00ecf936b1622,Soto Betawi 'Mpok Rodemah',-6.2710814067562,106.77523955990117,4deefc054765f83613cdba6f,Indonesian Restaurant,6.6
2584,PONDOK PINANG,-6.27204369716664,106.770870379109,4fdddec3e4b05233743b3608,Roti Bakar LIKE THIS,-6.27414871033181,106.76835617806881,4bf58dd8d48988d1cb941735,Food Truck,6.2
2585,PONDOK PINANG,-6.27204369716664,106.770870379109,4c74fc97db52b1f7e96077dc,Najong cafe pondok pinang,-6.2728,106.769576,4bf58dd8d48988d16d941735,Café,0.0
2586,PONDOK PINANG,-6.27204369716664,106.770870379109,4d2e8a1449bb721e43e07f95,Soto Betawi H.Ridwan FEDEX,-6.273548,106.774126,4bf58dd8d48988d1dd931735,Soup Place,0.0
2587,PONDOK PINANG,-6.27204369716664,106.770870379109,4d2570445886a093a928f352,Arus,-6.275735143246042,106.77337324964067,4bf58dd8d48988d1f8941735,Furniture / Home Store,0.0
2588,PESANGGRAHAN,-8.7996802,115.1506101,5600f7d2498e4df93e4c0b35,The Leaf Jimbaran,-8.79814063827763,115.14968991279602,4bf58dd8d48988d12f951735,Resort,8.0
2589,PESANGGRAHAN,-8.7996802,115.1506101,54dc26b8498ee2dde575d30d,Bengkel Roti,-8.803259,115.153185,4bf58dd8d48988d16a941735,Bakery,5.8
2590,PESANGGRAHAN,-8.7996802,115.1506101,4c0ef3371281c9b6dcec1d1d,Taman Rama Jimbaran,-8.801368756761352,115.14657677295801,4bf58dd8d48988d13d941735,High School,0.0
2591,BINTARO,-8.7996802,115.1506101,5600f7d2498e4df93e4c0b35,The Leaf Jimbaran,-8.79814063827763,115.14968991279602,4bf58dd8d48988d12f951735,Resort,8.0
2592,BINTARO,-8.7996802,115.1506101,54dc26b8498ee2dde575d30d,Bengkel Roti,-8.803259,115.153185,4bf58dd8d48988d16a941735,Bakery,5.8
2593,BINTARO,-8.7996802,115.1506101,4c0ef3371281c9b6dcec1d1d,Taman Rama Jimbaran,-8.801368756761352,115.14657677295801,4bf58dd8d48988d13d941735,High School,0.0
2594,CIPETE SELATAN,-6.2723997,106.8023933,4eb3ac0c722e578a4ea697cf,Stella Mousse,-6.27115,106.803891,4bf58dd8d48988d1d0941735,Dessert Shop,7.9
2595,CIPETE SELATAN,-6.2723997,106.8023933,55e3ddd4498e96764c7fb95e,Warung Nasi BSM Cilacap (New),-6.272327337621754,106.80199747756191,4deefc054765f83613cdba6f,Indonesian Restaurant,7.6
2596,CIPETE SELATAN,-6.2723997,106.8023933,52e5ff85498eda05783fc5a0,Str8 Studio,-6.273486251100003,106.800770403118,4bf58dd8d48988d1e5931735,Music Venue,7.4
2597,CIPETE SELATAN,-6.2723997,106.8023933,4cad6d6f55238cfa7cb5b1fb,Puri Santi Spa,-6.270445209435727,106.80513347787175,4bf58dd8d48988d1ed941735,Spa,7.9
2598,CIPETE SELATAN,-6.2723997,106.8023933,4c445602f0bdd13a8f61c9cc,Bubur Perancis,-6.274207263819119,106.80057811380523,4bf58dd8d48988d143941735,Breakfast Spot,6.8
2599,CIPETE SELATAN,-6.2723997,106.8023933,52a6eaf311d2cbc67620c9d3,Bengkel Art Engineering Asem,-6.271927514240854,106.80676077901087,56aa371be4b08b9a8d5734d3,Auto Workshop,6.7
2600,GANDARIA SELATAN,-6.27623751171526,106.795610725556,4b988080f964a520e74435e3,Warung Bu Kris,-6.276853,106.795823,4deefc054765f83613cdba6f,Indonesian Restaurant,8.0
2601,GANDARIA SELATAN,-6.27623751171526,106.795610725556,58feea00f00a704dc61dc09f,Animo Bakery,-6.2767524690799625,106.7988412319126,4bf58dd8d48988d16a941735,Bakery,8.7
2602,GANDARIA SELATAN,-6.27623751171526,106.795610725556,4c67c0dae75ac9287c55fbda,Pagi Sore,-6.2773953689367294,106.7993024318945,52960eda3cf9994f4e043ac5,Padangnese Restaurant,9.1
2603,GANDARIA SELATAN,-6.27623751171526,106.795610725556,4c6a774a1a6620a15914668c,Pecel Ayam Lesehan Angel,-6.274027055039399,106.79764989966588,4d4ae6fc7a7b7dea34424761,Fried Chicken Joint,8.0
2604,GANDARIA SELATAN,-6.27623751171526,106.795610725556,4c3b18600cabef3b717db94b,Nasi Goreng MPR,-6.279344100686535,106.79713530642094,4bf58dd8d48988d1cb941735,Food Truck,8.3
2605,GANDARIA SELATAN,-6.27623751171526,106.795610725556,548c3245498e646a6e3e8313,McDonald's / McCafé,-6.277836656568321,106.7976333714611,4bf58dd8d48988d16e941735,Fast Food Restaurant,7.5
2606,GANDARIA SELATAN,-6.27623751171526,106.795610725556,4c163c4f77cea5933655d360,Martabak Bandung Raya,-6.277570120087113,106.79763219719369,4bf58dd8d48988d1c7941735,Snack Place,7.1
2607,GANDARIA SELATAN,-6.27623751171526,106.795610725556,4bb5b261941ad13ab5751ee3,Gramedia,-6.276811711313754,106.79715156555176,4bf58dd8d48988d114951735,Bookstore,6.8
2608,GANDARIA SELATAN,-6.27623751171526,106.795610725556,548a7e33498ede3bae9127e9,Mc Donald's Fatmawati,-6.2778244,106.797461,4bf58dd8d48988d16e941735,Fast Food Restaurant,6.9
2609,GANDARIA SELATAN,-6.27623751171526,106.795610725556,4eaf86b302d521a7a7d80ae3,LotteMart,-6.276755902508888,106.79736052640945,4bf58dd8d48988d1fd941735,Shopping Mall,6.6
2610,GANDARIA SELATAN,-6.27623751171526,106.795610725556,509e2185e4b0191a3060a57f,Maxia Scooter,-6.279953236603623,106.79595758296355,5032833091d4c4b30a586d60,Motorcycle Shop,7.0
2611,GANDARIA SELATAN,-6.27623751171526,106.795610725556,4fa126fee4b0200a4b060a9c,Takarajima,-6.27919352856322,106.79887638909194,4bf58dd8d48988d1d2941735,Sushi Restaurant,7.2
2612,GANDARIA SELATAN,-6.27623751171526,106.795610725556,4eabc03393ad72a2dafa8a4d,starbucks,-6.280642111783101,106.79616173266696,4bf58dd8d48988d1e0931735,Coffee Shop,7.2
2613,GANDARIA SELATAN,-6.27623751171526,106.795610725556,4bd1aa8577b29c74e8f38c82,Taman Gajah,-6.27721696291,106.79956555367,4bf58dd8d48988d163941735,Park,7.0
2614,GANDARIA SELATAN,-6.27623751171526,106.795610725556,5035e176e4b0006c007d5b3a,A&W,-6.277788541652673,106.7996727388647,4bf58dd8d48988d16e941735,Fast Food Restaurant,6.9
2615,GANDARIA SELATAN,-6.27623751171526,106.795610725556,4cb022ec75ebb60c4a2cc2ad,KFC,-6.27673705967021,106.79737687110901,4bf58dd8d48988d16e941735,Fast Food Restaurant,6.3
2616,GANDARIA SELATAN,-6.27623751171526,106.795610725556,4ef2e9b07ee5e5892a7a05fb,Lotteria,-6.276746235949521,106.79750730218979,4bf58dd8d48988d16e941735,Fast Food Restaurant,6.3
2617,GANDARIA SELATAN,-6.27623751171526,106.795610725556,5a5b8dbbf193c07e2aa71c43,Warunk Upnormal,-6.2730064373490615,106.79752462981924,4bf58dd8d48988d16d941735,Café,6.7
2618,GANDARIA SELATAN,-6.27623751171526,106.795610725556,4b9b99e4f964a520b21236e3,Happy Puppy Karaoke Keluarga,-6.276446181106334,106.79687581293665,4bf58dd8d48988d120941735,Karaoke Bar,6.1
2619,GANDARIA SELATAN,-6.27623751171526,106.795610725556,4b5f016ff964a520daa129e3,Sajian Sunda Sambara,-6.277837687918874,106.7989093288858,52960eda3cf9994f4e043ac6,Sundanese Restaurant,6.5
2620,GANDARIA SELATAN,-6.27623751171526,106.795610725556,545621eb498ea04d5b47fd76,Yutaka Shabu,-6.277241818698688,106.798149210202,4bf58dd8d48988d111941735,Japanese Restaurant,6.2
2621,GANDARIA SELATAN,-6.27623751171526,106.795610725556,4bceba0b937ca59300f8ae92,Dapur Sunda,-6.277759200616293,106.79873964639206,52960eda3cf9994f4e043ac6,Sundanese Restaurant,6.2
2622,GANDARIA SELATAN,-6.27623751171526,106.795610725556,4b891215f964a5201a1b32e3,Kedai Disto,-6.277519861037616,106.79884627170661,4bf58dd8d48988d1cb941735,Food Truck,6.2
2623,GANDARIA SELATAN,-6.27623751171526,106.795610725556,4bd273f99854d13a4ddffb4d,Dunkin Donuts,-6.276873525549688,106.79740030355823,4bf58dd8d48988d148941735,Donut Shop,5.9
2624,GANDARIA SELATAN,-6.27623751171526,106.795610725556,4bf39152706e20a15161a898,Kopi Merah,-6.277318978924129,106.7983420060803,4bf58dd8d48988d1e0931735,Coffee Shop,6.1
2625,GANDARIA SELATAN,-6.27623751171526,106.795610725556,4d0a28aae6f83704cd9d5e87,Nasi Goreng Apjay,-6.277307225462073,106.79851502320692,4bf58dd8d48988d142941735,Asian Restaurant,6.0
2626,GANDARIA SELATAN,-6.27623751171526,106.795610725556,516fa892e4b03bca87e2f125,Solaria,-6.276548721528921,106.7973542170771,4deefc054765f83613cdba6f,Indonesian Restaurant,5.7
2627,GANDARIA SELATAN,-6.27623751171526,106.795610725556,4b6d529af964a52003712ce3,NAV Karaoke keluarga,-6.277028868643188,106.79628270905758,4bf58dd8d48988d120941735,Karaoke Bar,5.6
2628,GANDARIA SELATAN,-6.27623751171526,106.795610725556,4bd28d9e046076b09f547471,Galaxi Spa & Karaoke,-6.276658519092228,106.79700280796958,4bf58dd8d48988d1ed941735,Spa,0.0
2629,GANDARIA SELATAN,-6.27623751171526,106.795610725556,4f963612e4b03fde9223ef6d,Bakso Kota Cak Man,-6.276857812734534,106.79726780495048,4bf58dd8d48988d1d1941735,Noodle House,0.0
2630,GANDARIA SELATAN,-6.27623751171526,106.795610725556,4b92104bf964a52093e533e3,Gado Gado Boplo,-6.2741552933274125,106.79766177398467,4deefc054765f83613cdba6f,Indonesian Restaurant,5.7
2631,GANDARIA SELATAN,-6.27623751171526,106.795610725556,4c331d1b3896e21ee46fe990,RM. Indo Gaya Rasa,-6.2774044356849075,106.79760181447014,4deefc054765f83613cdba6f,Indonesian Restaurant,5.5
2632,GANDARIA SELATAN,-6.27623751171526,106.795610725556,4cea770af1c6236a21d16af0,Nasi Goreng MPR,-6.278849138754045,106.79715258883341,4bf58dd8d48988d1cb941735,Food Truck,5.7
2633,GANDARIA SELATAN,-6.27623751171526,106.795610725556,4be9557788ed2d7f0dd2cc1d,Day Trans,-6.272611535692751,106.79768770420183,4f04b08c2fb6e1c99f3db0bd,Travel Agency,0.0
