,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,VenueID,Venue,Venue Latitude,Venue Longitude,Venue CatID,Venue Category,Venue Score
4011,SUNTER AGUNG,-6.14009382030808,106.866244702267,4ec728a049010f98cc2e1bce,Amung - Kwetiau & Bakso Sapi,-6.138789980160279,106.86415603841589,4bf58dd8d48988d145941735,Chinese Restaurant,7.2
4012,SUNTER AGUNG,-6.14009382030808,106.866244702267,4ef87b320e013b2126e65492,"LapisLapis Cake, Coffee, Tea",-6.1443032611469315,106.86543441002841,4bf58dd8d48988d16d941735,Café,7.8
4013,SUNTER AGUNG,-6.14009382030808,106.866244702267,4bff3e244e5d0f470fed7d1f,ASAN 333 Nasi Campur Pontianak,-6.1385653194084195,106.86512857788497,4bf58dd8d48988d145941735,Chinese Restaurant,6.9
4014,SUNTER AGUNG,-6.14009382030808,106.866244702267,4c391852dfb0e21edbeaafa8,Pasar Sunter,-6.138833122297335,106.87003195961995,50be8ee891d4fa8dcc7199a7,Market,7.5
4015,SUNTER AGUNG,-6.14009382030808,106.866244702267,50bf52d2e4b06a69de883491,Hanging Garden Massage & Reflexiology,-6.139304532409502,106.86211343884075,4bf58dd8d48988d1ed941735,Spa,7.5
4016,SUNTER AGUNG,-6.14009382030808,106.866244702267,4d812dda562ea090c113572e,Five Star Reflexology,-6.135642605064957,106.86582252118225,52f2ab2ebcbc57f1066b8b3c,Massage Studio,7.5
4017,SUNTER AGUNG,-6.14009382030808,106.866244702267,4d7a1b36022d6dcb25a88d7d,Fuk Shin / Borneo Chinese Food Masakan Pontianak,-6.138940237263446,106.86415251688481,4bf58dd8d48988d142941735,Asian Restaurant,6.9
4018,SUNTER AGUNG,-6.14009382030808,106.866244702267,4c14cf2ab7b9c9280adeab37,Eaton Bakery & Restaurant,-6.138911815115601,106.8649151561354,4bf58dd8d48988d16a941735,Bakery,6.7
4019,SUNTER AGUNG,-6.14009382030808,106.866244702267,4dbb4c00432d6a71bf5f3fd8,Coin's Hotel & Karaoke,-6.1384639916340165,106.86312317848206,4bf58dd8d48988d1d5941735,Hotel Bar,7.0
4020,SUNTER AGUNG,-6.14009382030808,106.866244702267,4be2a2cb1dd22d7fb36a94bd,Dunkin' Donuts,-6.138320051046656,106.86777630441684,4bf58dd8d48988d148941735,Donut Shop,6.7
4021,SUNTER AGUNG,-6.14009382030808,106.866244702267,50bf4fe8e4b06e3ca6f796db,Hanging garden reflexology and family massage,-6.139303393002126,106.8620014899801,4bf58dd8d48988d1ed941735,Spa,7.2
4022,SUNTER AGUNG,-6.14009382030808,106.866244702267,52b9b35811d29cfeac76124f,McDonald's,-6.139908820527061,106.86973887198842,4bf58dd8d48988d16e941735,Fast Food Restaurant,6.9
4023,SUNTER AGUNG,-6.14009382030808,106.866244702267,4e70a4c3fa76e1a41f93da29,"Santai Malam 05 ""Along""",-6.138954174363953,106.86360800154074,4bf58dd8d48988d145941735,Chinese Restaurant,6.4
4024,SUNTER AGUNG,-6.14009382030808,106.866244702267,4c232b149a67a5936594dd87,Holland Bakery,-6.137955523314059,106.86555251811667,4bf58dd8d48988d16a941735,Bakery,6.2
4025,SUNTER AGUNG,-6.14009382030808,106.866244702267,51150783e4b0621ac2e84f6a,Sop Ikan Khas Batam,-6.138839791315222,106.86380703301828,4bf58dd8d48988d142941735,Asian Restaurant,6.3
4026,SUNTER AGUNG,-6.14009382030808,106.866244702267,4cc2885742d1b60c31671113,Bakmi Asuk,-6.138020101243336,106.8679879771132,4bf58dd8d48988d1d1941735,Noodle House,6.2
4027,SUNTER AGUNG,-6.14009382030808,106.866244702267,4c5c1d436ebe2d7fa213cf2e,Pondok Pangandaran,-6.138583109380224,106.86476575723879,4bf58dd8d48988d1ce941735,Seafood Restaurant,6.1
4028,SUNTER AGUNG,-6.14009382030808,106.866244702267,50b0ef1ae4b09d9e07abfc2c,Bangi Kopitiam,-6.138099801286216,106.86796768988751,4bf58dd8d48988d16d941735,Café,6.2
4029,SUNTER AGUNG,-6.14009382030808,106.866244702267,4e4a4e02d22d876aed177c50,ACE Hardware,-6.1389771230317205,106.86280650660244,4bf58dd8d48988d112951735,Hardware Store,6.4
4030,SUNTER AGUNG,-6.14009382030808,106.866244702267,4c70f0899375a093348a0837,Kwetiaw Peng Hie,-6.137714451452237,106.87008455751852,4bf58dd8d48988d1d1941735,Noodle House,6.5
4031,SUNTER AGUNG,-6.14009382030808,106.866244702267,4bcfe40c9854d13a9af0f64d,Sate Khas Senayan,-6.138647712300336,106.86452733283099,4bf58dd8d48988d142941735,Asian Restaurant,5.8
4032,SUNTER AGUNG,-6.14009382030808,106.866244702267,58401e8507ac077bd73e0cad,Warunk Upnormal,-6.138589671569827,106.86632916722374,4bf58dd8d48988d16d941735,Café,5.6
4033,SUNTER AGUNG,-6.14009382030808,106.866244702267,4f353c35e4b0debe1ee7c99c,Kwe cap pontianak,-6.138608050005636,106.86627554422249,4bf58dd8d48988d147941735,Diner,0.0
4034,SUNTER AGUNG,-6.14009382030808,106.866244702267,500d2a57e4b0b8de35b7adf2,Optik Melawai,-6.138661053736747,106.86474270713335,4d954afda243a5684865b473,Optical Shop,0.0
4035,SUNTER AGUNG,-6.14009382030808,106.866244702267,4bc6fe698b7c9c741f9635cf,Bakmi Sido Laris,-6.138451813951517,106.8631153413618,4bf58dd8d48988d145941735,Chinese Restaurant,5.7
4036,SUNTER AGUNG,-6.14009382030808,106.866244702267,518b2c06498ea0172d851f32,IPOT SUKI,-6.137728643599379,106.86916408931508,4bf58dd8d48988d111941735,Japanese Restaurant,5.6
4037,SUNTER AGUNG,-6.14009382030808,106.866244702267,4c95d8a4f244b1f70f7d2f1d,Cindy Accesories & Toys Store,-6.143165892567955,106.86783853447433,4bf58dd8d48988d128951735,Gift Shop,0.0
4038,SUNTER AGUNG,-6.14009382030808,106.866244702267,58077e6138fa10f20f140776,paijo nasi uduk ndeso,-6.144308,106.867139,4bf58dd8d48988d142941735,Asian Restaurant,5.7
4039,SUNTER AGUNG,-6.14009382030808,106.866244702267,4bf3fe0b98ac0f476a6f63a8,Sri rostika,-6.138024,106.869238,4bf58dd8d48988d1cb941735,Food Truck,0.0
4040,SUNTER JAYA,-6.1407273,106.8840361,52b7c2e0498e4ddd244604fe,Dapur Solo Ny. Swan Sunter II,-6.139829971618243,106.88360568738943,4deefc054765f83613cdba6f,Indonesian Restaurant,8.2
4041,SUNTER JAYA,-6.1407273,106.8840361,52bd8927498eb50ba63aec66,McDonald's / McCafé,-6.140704884039328,106.88406375858084,4bf58dd8d48988d16e941735,Fast Food Restaurant,8.0
4042,SUNTER JAYA,-6.1407273,106.8840361,559512e5498ebeb40cb21ed9,Ibis Styles Jakarta Sunter,-6.140800578194762,106.88582693206132,4bf58dd8d48988d1f8931735,Bed & Breakfast,7.4
4043,SUNTER JAYA,-6.1407273,106.8840361,4f3b09a6e4b036beb83b1be3,"Astra Eat & Meet, PT. Astra International, Tbk",-6.137113,106.886688,4bf58dd8d48988d120951735,Food Court,7.1
4044,SUNTER JAYA,-6.1407273,106.8840361,4bee1bc1946c0f47ca83a363,Bengkel Suzuki Sunter,-6.144301548276007,106.88370948518934,4bf58dd8d48988d124951735,Automotive Shop,6.7
4045,SUNTER JAYA,-6.1407273,106.8840361,4f5b3827e4b082b23cdc9e51,Red Crystal Restaurant & Cafe,-6.1443639313990035,106.88216418666245,4bf58dd8d48988d142941735,Asian Restaurant,6.5
4046,SUNTER JAYA,-6.1407273,106.8840361,4c0dea705272d13a9805df5b,PT Astra Daihatsu Motor,-6.138920724300716,106.88408256420125,4bf58dd8d48988d124941735,Office,6.0
4047,SUNTER JAYA,-6.1407273,106.8840361,4bd7a6b688559521171d88a7,Body Paint & Repair,-6.137287256099247,106.8840777232767,56aa371be4b08b9a8d5734d3,Auto Workshop,5.9
4048,WARAKAS,-8.7996802,115.1506101,5600f7d2498e4df93e4c0b35,The Leaf Jimbaran,-8.79814063827763,115.14968991279602,4bf58dd8d48988d12f951735,Resort,8.0
4049,WARAKAS,-8.7996802,115.1506101,54dc26b8498ee2dde575d30d,Bengkel Roti,-8.803259,115.153185,4bf58dd8d48988d16a941735,Bakery,5.8
4050,WARAKAS,-8.7996802,115.1506101,4c0ef3371281c9b6dcec1d1d,Taman Rama Jimbaran,-8.801368756761352,115.14657677295801,4bf58dd8d48988d13d941735,High School,0.0
4051,PADEMANGAN TIMUR,-6.1340265,106.84593430155,5272663711d2ec098daab86c,Indomaret,-6.137475586821323,106.84622270203474,4d954b0ea243a5684a65b473,Convenience Store,6.3
4052,PADEMANGAN TIMUR,-6.1340265,106.84593430155,4d7af3d87ed85481c69571d0,Pasar Elang,-6.135797159607705,106.84319188041859,4bf58dd8d48988d1f6941735,Department Store,5.9
4053,PADEMANGAN TIMUR,-6.1340265,106.84593430155,5284473b11d2863c9732f5f9,Lapangan Golf Kemayoran,-6.13662,106.84771,4bf58dd8d48988d1e6941735,Golf Course,0.0
4054,PADEMANGAN TIMUR,-6.1340265,106.84593430155,4c257a385c5ca5932f9744fe,Pizza Hut Ancol,-6.137499222856894,106.84610746092866,4bf58dd8d48988d1ca941735,Pizza Place,5.6
4055,PADEMANGAN BARAT,-6.13761759211072,106.834643901165,4e47b69662845e1d3ca29b44,Gebang Seafood 49,-6.1395077085764544,106.83490651637457,4bf58dd8d48988d1ce941735,Seafood Restaurant,8.3
4056,PADEMANGAN BARAT,-6.13761759211072,106.834643901165,4cab0e812776b60c635e480d,Seafood Mulyono 94,-6.139844501465646,106.8355651559558,4bf58dd8d48988d1ce941735,Seafood Restaurant,8.0
4057,PADEMANGAN BARAT,-6.13761759211072,106.834643901165,4c12293d1b5cef3b32afedc4,Indah Seafood 21 - Gunung Sahari,-6.137894988067285,106.83275238584386,4bf58dd8d48988d1ce941735,Seafood Restaurant,7.5
4058,PADEMANGAN BARAT,-6.13761759211072,106.834643901165,54ca253b498e65e160d97975,Domino's Pizza Mangga 2 Square,-6.139334259249057,106.83226166838755,4bf58dd8d48988d14e941735,American Restaurant,7.9
4059,PADEMANGAN BARAT,-6.13761759211072,106.834643901165,51efc96d498e31cc2d686244,Starbucks,-6.1342315818485735,106.83171615933377,4bf58dd8d48988d1e0931735,Coffee Shop,9.0
4060,PADEMANGAN BARAT,-6.13761759211072,106.834643901165,4f2ad672e4b0b052a45b9b10,Bebek majir Rajanya sambel gila,-6.140537530681634,106.83335880381505,4deefc054765f83613cdba6f,Indonesian Restaurant,7.7
4061,PADEMANGAN BARAT,-6.13761759211072,106.834643901165,4d2da11cad25224b90270190,Indah Seafood 94,-6.140739038772216,106.837392164811,4bf58dd8d48988d1ce941735,Seafood Restaurant,8.0
4062,PADEMANGAN BARAT,-6.13761759211072,106.834643901165,5269a8bb11d2d0a4e983f1ac,Starbucks d'primahotel,-6.134218195717502,106.83185900435124,4bf58dd8d48988d1e0931735,Coffee Shop,8.0
4063,PADEMANGAN BARAT,-6.13761759211072,106.834643901165,4d2944a1b818a35d97869d8a,CRAPOE Seafood Restaurant,-6.133599817672801,106.83261642485984,4bf58dd8d48988d1ce941735,Seafood Restaurant,7.9
4064,PADEMANGAN BARAT,-6.13761759211072,106.834643901165,4bdfb8c50ee3a593c43e35b0,Novotel Lounge Bar,-6.1378483048133985,106.83156450352209,4bf58dd8d48988d1d5941735,Hotel Bar,7.3
4065,PADEMANGAN BARAT,-6.13761759211072,106.834643901165,4cb0180ceb65b1f74e6d69cd,Beauty World,-6.138018725429235,106.83101138253302,4bf58dd8d48988d110951735,Salon / Barbershop,7.4
4066,PADEMANGAN BARAT,-6.13761759211072,106.834643901165,4c10ea8d81e976b087d90feb,Food Court Mangga Dua Square,-6.1386243294570875,106.83092586724146,4bf58dd8d48988d1e1931735,Arcade,7.4
4067,PADEMANGAN BARAT,-6.13761759211072,106.834643901165,4b82aa3bf964a5203add30e3,Novotel Jakarta Mangga Dua Square,-6.138305107004785,106.83175463917443,4bf58dd8d48988d1fa931735,Hotel,7.1
4068,PADEMANGAN BARAT,-6.13761759211072,106.834643901165,5209b2487e48bd3133447981,d'primahotel WTC Mangga Dua,-6.134214863422916,106.83174780328264,4bf58dd8d48988d1fa931735,Hotel,7.6
4069,PADEMANGAN BARAT,-6.13761759211072,106.834643901165,4e4e59431f6eae4d2509a3d6,Bali Jimbaran Seafood,-6.13955088180239,106.83300908004318,4bf58dd8d48988d1ce941735,Seafood Restaurant,6.9
4070,PADEMANGAN BARAT,-6.13761759211072,106.834643901165,4bbefdb5b083a5936ab6a2e9,Mangga Dua Square,-6.1384486036027965,106.83191596651992,4bf58dd8d48988d1fd941735,Shopping Mall,6.9
4071,PADEMANGAN BARAT,-6.13761759211072,106.834643901165,4bce7126fb84c9b663f0233e,J.Co Donuts & Coffee,-6.138526977165613,106.83200208640065,4bf58dd8d48988d148941735,Donut Shop,6.8
4072,PADEMANGAN BARAT,-6.13761759211072,106.834643901165,53180a56498e6450bbb7cf05,Excelso Mangga Dua Square,-6.138491852708939,106.83204848549691,4bf58dd8d48988d1e0931735,Coffee Shop,6.8
4073,PADEMANGAN BARAT,-6.13761759211072,106.834643901165,4c09f6fb7e3fc928caeff282,Bakso Rusuk Gajah Mungkur,-6.137869548274748,106.83158209183429,4bf58dd8d48988d120951735,Food Court,6.8
4074,PADEMANGAN BARAT,-6.13761759211072,106.834643901165,5178c42fe4b02b501011374b,RM Padang Sederhana,-6.13466424005265,106.83200519124556,4deefc054765f83613cdba6f,Indonesian Restaurant,7.1
4075,PADEMANGAN BARAT,-6.13761759211072,106.834643901165,4bcfef2541b9ef3b305bf9e5,Bakmi GM,-6.137859228590048,106.83105221093784,4bf58dd8d48988d1d1941735,Noodle House,7.0
4076,PADEMANGAN BARAT,-6.13761759211072,106.834643901165,4b835ed3f964a5202a0431e3,Hanamasa,-6.139184877346784,106.83205424719334,4bf58dd8d48988d111941735,Japanese Restaurant,6.8
4077,PADEMANGAN BARAT,-6.13761759211072,106.834643901165,4c25f7d3f7ced13abf6a256d,Sarang Kepiting,-6.136709181381155,106.83238266413139,4bf58dd8d48988d1ce941735,Seafood Restaurant,6.6
4078,PADEMANGAN BARAT,-6.13761759211072,106.834643901165,4f24e679e4b0b2f98ffbbb38,Japanese Restaurant Sumibian (Yakiniku & Shabu-Shabu),-6.139166987620269,106.83212338756172,4bf58dd8d48988d1d2941735,Sushi Restaurant,6.6
4079,PADEMANGAN BARAT,-6.13761759211072,106.834643901165,5402f798498ede8bd36b1131,ibis Styles Mangga Dua Square,-6.1390800894691395,106.8320023919309,4bf58dd8d48988d1fa931735,Hotel,6.6
4080,PADEMANGAN BARAT,-6.13761759211072,106.834643901165,51f730da498e70e0c0276a05,Hotel NEO Mangga Dua Square,-6.135516660205825,106.83100575672451,4bf58dd8d48988d1fa931735,Hotel,6.9
4081,PADEMANGAN BARAT,-6.13761759211072,106.834643901165,4e7ecd129a52b1a8d1afd491,Nasi Campur Kong Hu Pay,-6.135835003019032,106.83228973343341,4bf58dd8d48988d145941735,Chinese Restaurant,6.5
4082,PADEMANGAN BARAT,-6.13761759211072,106.834643901165,52ea5912498ead9f7ae8851b,Dante Coffee Mangga2 Square,-6.1391315566940206,106.83243451948098,4bf58dd8d48988d16d941735,Café,6.5
4083,PADEMANGAN BARAT,-6.13761759211072,106.834643901165,4ddd104722713339cd23a55c,Bakso Sapi Singkawang 28,-6.139991622113226,106.83570641585118,4bf58dd8d48988d1dd931735,Soup Place,6.4
4084,PADEMANGAN BARAT,-6.13761759211072,106.834643901165,5308af3e498eb0cfc6ad8b44,OsBond Gym 2nd Club,-6.138030288092034,106.8319748181196,4bf58dd8d48988d175941735,Gym / Fitness Center,6.4
4085,PADEMANGAN BARAT,-6.13761759211072,106.834643901165,4bc09ff074a9a593374dd0f6,Carrefour,-6.138578052290748,106.83171430735602,52f2ab2ebcbc57f1066b8b46,Supermarket,6.4
4086,PADEMANGAN BARAT,-6.13761759211072,106.834643901165,4bc1e71df8219c7453e7b310,The Pagoda Food City,-6.139622564949461,106.83229623857517,4bf58dd8d48988d120951735,Food Court,6.3
4087,PADEMANGAN BARAT,-6.13761759211072,106.834643901165,4f6da4e6e4b0861076bfcdb7,Gramedia,-6.135360436777351,106.83817325157123,4bf58dd8d48988d114951735,Bookstore,6.4
4088,PADEMANGAN BARAT,-6.13761759211072,106.834643901165,4b5f19caf964a52022a629e3,Sense International Executive Club,-6.139347671897902,106.8317229812237,4bf58dd8d48988d11f941735,Nightclub,6.2
4089,PADEMANGAN BARAT,-6.13761759211072,106.834643901165,51ee25b1498e5690b3ee38a0,Starbucks Gunung Sahari,-6.134239,106.83178,4bf58dd8d48988d1e0931735,Coffee Shop,6.2
4090,PADEMANGAN BARAT,-6.13761759211072,106.834643901165,4ca76c47931bb60c992c9de2,Fitness First WTC Mangga 2,-6.135149,106.831775,4bf58dd8d48988d176941735,Gym,0.0
4091,PADEMANGAN BARAT,-6.13761759211072,106.834643901165,4e0b4cd1b61cf2466a0ec61f,Winners Billiard,-6.134322519067746,106.83194477498657,4bf58dd8d48988d1e3931735,Pool Hall,0.0
4092,PADEMANGAN BARAT,-6.13761759211072,106.834643901165,51ee6e6e498ed5eba387525e,STARBUCKS COFFEE Mangga Dua,-6.134182345886857,106.83182377945126,4bf58dd8d48988d1e0931735,Coffee Shop,0.0
4093,ANCOL,-6.12981021324148,106.839169984024,4bb67c92ef159c74cd0a76f7,Pasar Seni Ancol,-6.126412885820403,106.83877824686161,4bf58dd8d48988d127951735,Arts & Crafts Store,8.1
4094,ANCOL,-6.12981021324148,106.839169984024,4bf7a911d4cdb713969c84fe,Taman Impian Jaya Ancol (Ancol Dreamland),-6.125577712106186,106.8400239944458,4bf58dd8d48988d1f1931735,General Entertainment,8.9
4095,ANCOL,-6.12981021324148,106.839169984024,4feed0cfe4b0a66e4054e893,Ecovention,-6.127406513723398,106.83751292441148,4bf58dd8d48988d1ff931735,Convention Center,7.7
4096,ANCOL,-6.12981021324148,106.839169984024,4d5a443bee346a31e5e03651,Puink Skatepark & SKateshop,-6.129453671177117,106.83926951521433,4bf58dd8d48988d167941735,Skate Park,6.1
4097,ANCOL,-6.12981021324148,106.839169984024,50c5922be4b0e77d2b6ac644,"Pasar Seni, Taman Impian Jaya Ancol",-6.126867009135029,106.83917005419725,507c8c4091d498d9fc8c67a9,Public Art,5.8
4098,ANCOL,-6.12981021324148,106.839169984024,4cad948f2e75ef3bf17a931d,Pasar Seni,-6.125754472367329,106.83951000522858,4bf58dd8d48988d1e2931735,Art Gallery,6.0
4099,ANCOL,-6.12981021324148,106.839169984024,4c931e2566dfef3b7bee9a03,jalan R.E Martadinata Ancol,-6.132354921701374,106.8379850311506,4bf58dd8d48988d127951735,Arts & Crafts Store,5.5
4100,ANCOL,-6.12981021324148,106.839169984024,4ff29f1ee4b06b4b288a240f,"Underwater theater,Ocean Dream Samudra",-6.125468207994657,106.83945814825863,4bf58dd8d48988d17f941735,Movie Theater,0.0
4101,PENJARINGAN,-6.12579741475257,106.790618074438,4bf636d1c07c9c74d061bbef,Nano Healthy Family Reflexology,-6.125945743447033,106.78985595703125,52f2ab2ebcbc57f1066b8b3c,Massage Studio,8.7
4102,PENJARINGAN,-6.12579741475257,106.790618074438,4bf7e277508c0f47931c3e31,Sushi Tei,-6.125492976057213,106.79070622609453,4bf58dd8d48988d1d2941735,Sushi Restaurant,8.5
4103,PENJARINGAN,-6.12579741475257,106.790618074438,4e35241362e17d290830c8d6,Häagen-Dazs,-6.1271124,106.79114,4bf58dd8d48988d1c9941735,Ice Cream Shop,8.3
4104,PENJARINGAN,-6.12579741475257,106.790618074438,4bfe23dae529c928abf6bb8c,Starbucks,-6.125492921142203,106.79070634130719,4bf58dd8d48988d1e0931735,Coffee Shop,8.1
4105,PENJARINGAN,-6.12579741475257,106.790618074438,4cca95f51ce5236a5ffabf65,Yuyuantang Reflexology,-6.123776852570248,106.79146862351571,52f2ab2ebcbc57f1066b8b3c,Massage Studio,8.4
4106,PENJARINGAN,-6.12579741475257,106.790618074438,56d2af51498ee99110bd6078,Fit-Nest Pluit Junction,-6.12646338992935,106.79136305510175,4bf58dd8d48988d143941735,Breakfast Spot,8.1
4107,PENJARINGAN,-6.12579741475257,106.790618074438,4dad00fd4df0c11fcb6bb4d5,Fish & Co.™,-6.127156024679513,106.7912442733636,4edd64a0c7ddd24ca188df1a,Fish & Chips Shop,8.1
4108,PENJARINGAN,-6.12579741475257,106.790618074438,577733fe498e7209a76366aa,Kintan Buffet,-6.127159450393362,106.79092358893286,4bf58dd8d48988d111941735,Japanese Restaurant,8.0
4109,PENJARINGAN,-6.12579741475257,106.790618074438,4ce10874c4f6a35decfdd86c,Sate Khas Senayan Express,-6.126848648090829,106.79069339219431,4deefc054765f83613cdba6f,Indonesian Restaurant,8.0
4110,PENJARINGAN,-6.12579741475257,106.790618074438,510ce944e4b0aaab847dd02b,Bonchon Chicken,-6.127117544483005,106.79160483819447,4d4ae6fc7a7b7dea34424761,Fried Chicken Joint,8.0
4111,PENJARINGAN,-6.12579741475257,106.790618074438,4bf287699f939521d0b63098,May Star Restaurant,-6.12711718021977,106.79065103604444,4bf58dd8d48988d145941735,Chinese Restaurant,8.0
4112,PENJARINGAN,-6.12579741475257,106.790618074438,5520f115498e1d3a8667acd4,H&M,-6.1273778,106.7910255,4bf58dd8d48988d103951735,Clothing Store,7.9
4113,PENJARINGAN,-6.12579741475257,106.790618074438,51b47fec498e4f1a4220471d,KOI Café,-6.127795622799656,106.79078699026597,52e81612bcbc57f1066b7a0c,Bubble Tea Shop,8.0
4114,PENJARINGAN,-6.12579741475257,106.790618074438,4bb1966ff964a520d79a3ce3,Emporium Pluit XXI,-6.125493095654242,106.79070597843237,4bf58dd8d48988d180941735,Multiplex,7.8
4115,PENJARINGAN,-6.12579741475257,106.790618074438,4bb0914cf964a5206a4c3ce3,Emporium Pluit Mall,-6.127330257613328,106.79100589472925,4bf58dd8d48988d1fd941735,Shopping Mall,7.8
4116,PENJARINGAN,-6.12579741475257,106.790618074438,563d9bddcd103864e2b823a2,Shaburi,-6.126808950149641,106.79063018033395,55a59bace4b013909087cb15,Shabu-Shabu Restaurant,7.8
4117,PENJARINGAN,-6.12579741475257,106.790618074438,50e81ea0e4b02662afb00bd6,Din Tai Fung,-6.127057924601379,106.79161865918047,4bf58dd8d48988d145941735,Chinese Restaurant,7.7
4118,PENJARINGAN,-6.12579741475257,106.790618074438,4fbf5568e4b050ce63c6f2f7,TOUS les JOURS,-6.127402357187723,106.79127250128657,4bf58dd8d48988d16a941735,Bakery,7.7
4119,PENJARINGAN,-6.12579741475257,106.790618074438,4c09e71a7e3fc92866dcf282,Starbucks,-6.126906125098122,106.79127880112019,4bf58dd8d48988d1e0931735,Coffee Shop,7.5
4120,PENJARINGAN,-6.12579741475257,106.790618074438,4bfde179b68d0f473785e957,Bakmi Pejagalan,-6.125467877898677,106.78758790618343,4bf58dd8d48988d1d1941735,Noodle House,8.1
4121,PENJARINGAN,-6.12579741475257,106.790618074438,55714243498e37ff64a599bc,Genki Sushi,-6.127719316805815,106.79031506133747,4bf58dd8d48988d111941735,Japanese Restaurant,7.6
4122,PENJARINGAN,-6.12579741475257,106.790618074438,4b72a7c0f964a5205d822de3,Singapore Kwetiaw Kerang & Seafood,-6.1259642398202585,106.78812751013972,4bf58dd8d48988d145941735,Chinese Restaurant,7.8
4123,PENJARINGAN,-6.12579741475257,106.790618074438,50c98c94498edd8aa9646ca3,Chatime,-6.127090169388596,106.79163355991423,52e81612bcbc57f1066b7a0c,Bubble Tea Shop,7.4
4124,PENJARINGAN,-6.12579741475257,106.790618074438,57fdb0c2498e0afd0faf52f9,Nama Sushi by Sushi Masa,-6.127104144240386,106.79071864659362,4bf58dd8d48988d1d2941735,Sushi Restaurant,7.3
4125,PENJARINGAN,-6.12579741475257,106.790618074438,4cbbad1bd78f46881c3ec473,Mie Keriting P. Siantar,-6.12225810673965,106.78967439554226,4bf58dd8d48988d1d1941735,Noodle House,8.1
4126,PENJARINGAN,-6.12579741475257,106.790618074438,4bd844b035aad13a7e6d90f3,Celebrity Fitness,-6.125492202521959,106.79070771288825,4bf58dd8d48988d175941735,Gym / Fitness Center,7.3
4127,PENJARINGAN,-6.12579741475257,106.790618074438,4cd2ba7d773ba14301b0bce3,Pepper Lunch,-6.127173,106.791145,4bf58dd8d48988d1cc941735,Steakhouse,7.2
4128,PENJARINGAN,-6.12579741475257,106.790618074438,55018903498e887caf299ebd,Ombé Kofie,-6.122408887029518,106.78794758525046,4bf58dd8d48988d1e0931735,Coffee Shop,8.4
4129,PENJARINGAN,-6.12579741475257,106.790618074438,4e142896d22d4014171543da,Eng's Corner,-6.1252944211453,106.79041849070578,4bf58dd8d48988d1c7941735,Snack Place,7.2
4130,PENJARINGAN,-6.12579741475257,106.790618074438,4bc553b26a3e9c7433cef548,Bubur Ayam Mangga Besar I,-6.1218589672495485,106.78990988727023,4bf58dd8d48988d145941735,Chinese Restaurant,8.1
4131,PENJARINGAN,-6.12579741475257,106.790618074438,4be659d32457a5938fd0ac15,X.O Suki Signature,-6.126946990925417,106.7915866046684,4bf58dd8d48988d1f5931735,Dim Sum Restaurant,7.1
